"ccode_1","ccode_2","year","ip_diff"
2,20,1975,0.835393
2,31,1975,1.296662
2,40,1975,4.174808
2,41,1975,1.105287
2,42,1975,1.5217826
2,51,1975,2.47879467
2,52,1975,2.46035003
2,53,1975,1.290375
2,55,1975,1.9849084
2,70,1975,2.36623602
2,90,1975,1.391144
2,91,1975,1.350387
2,92,1975,1.337619
2,93,1975,0.501274
2,94,1975,0.951996
2,95,1975,2.2589206
2,100,1975,1.765248
2,101,1975,1.9105851
2,110,1975,3.0740765
2,115,1975,1.9689176
2,130,1975,2.031284
2,135,1975,2.413049674
2,140,1975,2.1487711
2,145,1975,1.4760583
2,150,1975,1.255313
2,155,1975,1.5356543
2,160,1975,2.32406635
2,165,1975,1.37365
2,200,1975,0.336031
2,205,1975,0.968604
2,210,1975,0.52961
2,211,1975,0.54957
2,212,1975,0.593908
2,220,1975,0.755584
2,230,1975,1.6796978
2,235,1975,1.9770075
2,260,1975,0.370782
2,265,1975,4.809136
2,290,1975,4.775533
2,305,1975,1.37419
2,310,1975,4.815133
2,315,1975,4.798654
2,325,1975,0.830323
2,338,1975,2.9222192
2,339,1975,2.8664291
2,345,1975,3.0311998
2,350,1975,1.9768431
2,352,1975,2.5938971
2,355,1975,4.813524
2,360,1975,3.815957
2,365,1975,4.81796
2,369,1975,4.800631
2,370,1975,4.779641
2,375,1975,1.7317408
2,380,1975,1.361592
2,385,1975,1.022882
2,390,1975,0.804089
2,395,1975,1.106032
2,402,1975,3.752716
2,403,1975,3.415033
2,404,1975,3.05509
2,411,1975,3.0520693
2,420,1975,2.7068883
2,432,1975,2.9982417
2,433,1975,3.0582167
2,434,1975,3.752906
2,435,1975,2.8139729
2,436,1975,2.6208325
2,437,1975,1.9285636
2,438,1975,3.0804951
2,439,1975,2.5906809
2,450,1975,1.356521
2,451,1975,2.293223
2,452,1975,2.7638782
2,461,1975,2.5443562
2,471,1975,2.7784966
2,475,1975,2.9127441
2,481,1975,1.7550885
2,482,1975,1.218885
2,483,1975,2.824378
2,484,1975,3.0249432
2,490,1975,2.416754584
2,500,1975,2.9109768
2,501,1975,2.2571117
2,510,1975,3.0485505
2,516,1975,3.0335613
2,517,1975,2.8140055
2,520,1975,2.9662549
2,530,1975,2.46804901
2,541,1975,3.1403328
2,551,1975,2.8727807
2,553,1975,1.131726
2,570,1975,2.063274
2,571,1975,2.7630931
2,572,1975,1.6143901
2,580,1975,3.1781511
2,581,1975,3.2205628
2,590,1975,2.36802816
2,600,1975,2.3006019
2,615,1975,3.1060216
2,616,1975,2.49620879
2,620,1975,2.9458664
2,625,1975,2.8843076
2,630,1975,2.1563523
2,640,1975,2.0752363
2,645,1975,2.9097142
2,651,1975,2.8229231
2,652,1975,3.0917937
2,660,1975,2.49655997
2,663,1975,2.35077809
2,666,1975,0.261822
2,670,1975,2.1846077
2,678,1975,3.0815408
2,680,1975,3.3304578
2,690,1975,2.7768488
2,692,1975,2.552278
2,694,1975,2.47442331
2,696,1975,2.5579037
2,698,1975,2.2613534
2,700,1975,2.5661882
2,710,1975,2.6173092
2,712,1975,4.817378
2,740,1975,1.393192
2,750,1975,2.6333761
2,760,1975,2.47718728
2,770,1975,2.46583943
2,771,1975,2.5636983
2,775,1975,2.42592906
2,780,1975,2.594029
2,781,1975,2.2678516
2,790,1975,2.1029823
2,800,1975,2.1333781
2,811,1975,2.8570988
2,812,1975,2.8495276
2,820,1975,2.47167992
2,830,1975,2.1474003
2,840,1975,2.1750461
2,850,1975,2.477944
2,900,1975,1.179916
2,910,1975,1.9365772
2,920,1975,1.390776
2,950,1975,2.0135695
20,31,1975,0.461269
20,40,1975,3.339415
20,41,1975,0.269894
20,42,1975,0.6863896
20,51,1975,1.64340167
20,52,1975,1.62495703
20,53,1975,0.454982
20,55,1975,1.1495154
20,70,1975,1.53084302
20,90,1975,0.555751
20,91,1975,0.514994
20,92,1975,0.502226
20,93,1975,0.334119
20,94,1975,0.116603
20,95,1975,1.4235276
20,100,1975,0.929855
20,101,1975,1.0751921
20,110,1975,2.2386835
20,115,1975,1.1335246
20,130,1975,1.195891
20,135,1975,1.577656674
20,140,1975,1.3133781
20,145,1975,0.6406653
20,150,1975,0.41992
20,155,1975,0.7002613
20,160,1975,1.48867335
20,165,1975,0.538257
20,200,1975,0.499362
20,205,1975,0.133211
20,210,1975,0.305783
20,211,1975,0.285823
20,212,1975,0.241485
20,220,1975,0.079809
20,230,1975,0.8443048
20,235,1975,1.1416145
20,260,1975,0.464611
20,265,1975,3.973743
20,290,1975,3.94014
20,305,1975,0.538797
20,310,1975,3.97974
20,315,1975,3.963261
20,325,1975,0.00506999999999991
20,338,1975,2.0868262
20,339,1975,2.0310361
20,345,1975,2.1958068
20,350,1975,1.1414501
20,352,1975,1.7585041
20,355,1975,3.978131
20,360,1975,2.980564
20,365,1975,3.982567
20,369,1975,3.965238
20,370,1975,3.944248
20,375,1975,0.8963478
20,380,1975,0.526199
20,385,1975,0.187489
20,390,1975,0.031304
