"ccode_1","ccode_2","year","ip_diff"
2,20,1946,0.126456
2,40,1946,0.236232
2,41,1946,0.7657437
2,42,1946,0.0656270000000001
2,70,1946,0.542668
2,90,1946,0.9756683
2,91,1946,0.237705
2,92,1946,0.480518
2,93,1946,0.349944
2,94,1946,0.341786
2,95,1946,0.177465
2,100,1946,1.3764211
2,101,1946,0.9814736
2,130,1946,0.6914207
2,135,1946,0.415509
2,140,1946,0.0263119999999999
2,145,1946,0.207055
2,150,1946,0.559752
2,155,1946,0.7902963
2,160,1946,0.156245
2,165,1946,0.0700799999999999
2,200,1946,0.525368
2,210,1946,0.546979
2,211,1946,0.111707
2,212,1946,0.230466
2,220,1946,0.7279877
2,290,1946,3.027844
2,315,1946,2.0990759
2,345,1946,3.714952
2,350,1946,0.347266
2,365,1946,3.732316
2,369,1946,3.812639
2,370,1946,3.785561
2,380,1946,0.312714
2,385,1946,0.667543
2,390,1946,0.387624
2,395,1946,0.358747
2,450,1946,2.1070998
2,530,1946,0.889477
2,560,1946,0.143578
2,630,1946,0.652101
2,640,1946,0.213185
2,645,1946,0.7043087
2,651,1946,0.661078
2,652,1946,0.548069
2,660,1946,0.31251
2,670,1946,0.629347
2,700,1946,0.569858
2,713,1946,0.7594912
2,750,1946,1.5447383
2,840,1946,0.492344
2,900,1946,0.133327
2,920,1946,0.0116309999999999
20,40,1946,0.362688
20,41,1946,0.8921997
20,42,1946,0.192083
20,70,1946,0.669124
20,90,1946,1.1021243
20,91,1946,0.364161
20,92,1946,0.354062
20,93,1946,0.223488
20,94,1946,0.21533
20,95,1946,0.303921
20,100,1946,1.5028771
20,101,1946,1.1079296
20,130,1946,0.8178767
20,135,1946,0.289053
20,140,1946,0.100144
20,145,1946,0.333511
20,150,1946,0.433296
20,155,1946,0.9167523
20,160,1946,0.0297890000000001
20,165,1946,0.196536
20,200,1946,0.398912
20,210,1946,0.420523
20,211,1946,0.0147489999999999
20,212,1946,0.10401
20,220,1946,0.8544437
20,290,1946,3.1543
20,315,1946,2.2255319
20,345,1946,3.841408
20,350,1946,0.22081
20,365,1946,3.858772
20,369,1946,3.939095
20,370,1946,3.912017
20,380,1946,0.43917
20,385,1946,0.793999
20,390,1946,0.51408
20,395,1946,0.485203
20,450,1946,2.2335558
20,530,1946,1.015933
20,560,1946,0.0171220000000001
20,630,1946,0.778557
20,640,1946,0.0867290000000001
20,645,1946,0.8307647
20,651,1946,0.787534
20,652,1946,0.674525
20,660,1946,0.438966
20,670,1946,0.755803
20,700,1946,0.696314
20,713,1946,0.8859472
20,750,1946,1.6711943
20,840,1946,0.6188
20,900,1946,0.259783
20,920,1946,0.114825
40,41,1946,0.5295117
40,42,1946,0.170605
40,70,1946,0.306436
40,90,1946,0.7394363
40,91,1946,0.00147300000000006
40,92,1946,0.71675
40,93,1946,0.586176
40,94,1946,0.578018
40,95,1946,0.058767
40,100,1946,1.1401891
40,101,1946,0.7452416
40,130,1946,0.4551887
40,135,1946,0.651741
40,140,1946,0.262544
40,145,1946,0.029177
40,150,1946,0.795984
40,155,1946,0.5540643
40,160,1946,0.392477
40,165,1946,0.166152
40,200,1946,0.7616
40,210,1946,0.783211
40,211,1946,0.347939
40,212,1946,0.466698
40,220,1946,0.4917557
40,290,1946,2.791612
40,315,1946,1.8628439
40,345,1946,3.47872
40,350,1946,0.583498
40,365,1946,3.496084
40,369,1946,3.576407
40,370,1946,3.549329
40,380,1946,0.0764819999999999
40,385,1946,0.431311
40,390,1946,0.151392
40,395,1946,0.122515
40,450,1946,1.8708678
40,530,1946,0.653245
40,560,1946,0.37981
40,630,1946,0.415869
40,640,1946,0.449417
40,645,1946,0.4680767
40,651,1946,0.424846
40,652,1946,0.311837
40,660,1946,0.0762780000000001
40,670,1946,0.393115
40,700,1946,0.333626
40,713,1946,0.5232592
40,750,1946,1.3085063
40,840,1946,0.256112
40,900,1946,0.102905
40,920,1946,0.247863
41,42,1946,0.7001167
41,70,1946,0.2230757
41,90,1946,0.2099246
41,91,1946,0.5280387
41,92,1946,1.2462617
41,93,1946,1.1156877
41,94,1946,1.1075297
41,95,1946,0.5882787
41,100,1946,0.6106774
41,101,1946,0.2157299
41,130,1946,0.074323
41,135,1946,1.1812527
41,140,1946,0.7920557
41,145,1946,0.5586887
41,150,1946,1.3254957
41,155,1946,0.0245525999999999
41,160,1946,0.9219887
41,165,1946,0.6956637
41,200,1946,1.2911117
41,210,1946,1.3127227
41,211,1946,0.8774507
41,212,1946,0.9962097
41,220,1946,0.037756
41,290,1946,2.2621003
41,315,1946,1.3333322
41,345,1946,2.9492083
41,350,1946,1.1130097
41,365,1946,2.9665723
41,369,1946,3.0468953
41,370,1946,3.0198173
41,380,1946,0.4530297
41,385,1946,0.0982007
41,390,1946,0.3781197
41,395,1946,0.4069967
41,450,1946,1.3413561
41,530,1946,0.1237333
41,560,1946,0.9093217
41,630,1946,0.1136427
41,640,1946,0.9789287
41,645,1946,0.061435
41,651,1946,0.1046657
41,652,1946,0.2176747
41,660,1946,0.4532337
41,670,1946,0.1363967
41,700,1946,0.1958857
41,713,1946,0.00625249999999999
41,750,1946,0.7789946
41,840,1946,0.2733997
41,900,1946,0.6324167
41,920,1946,0.7773747
42,70,1946,0.477041
42,90,1946,0.9100413
42,91,1946,0.172078
42,92,1946,0.546145
42,93,1946,0.415571
42,94,1946,0.407413
42,95,1946,0.111838
42,100,1946,1.3107941
42,101,1946,0.9158466
42,130,1946,0.6257937
42,135,1946,0.481136
42,140,1946,0.091939
42,145,1946,0.141428
