"ccode_1","ccode_2","year","ip_diff"
2,20,1953,0.052376
2,40,1953,0.5677437
2,41,1953,0.732335
2,42,1953,0.108389
2,70,1953,1.8089345
2,90,1953,1.9575014
2,91,1953,0.5469282
2,92,1953,0.8726866
2,93,1953,0.305042
2,94,1953,0.579729
2,95,1953,0.0875000000000001
2,100,1953,0.474635
2,101,1953,0.6734538
2,130,1953,0.5472192
2,135,1953,0.397303
2,140,1953,0.6762617
2,145,1953,1.7693802
2,150,1953,0.287984
2,155,1953,0.5572187
2,160,1953,0.8649003
2,165,1953,1.578806
2,200,1953,0.868177
2,210,1953,0.738055
2,211,1953,1.145035
2,212,1953,1.13444
2,220,1953,1.132035
2,290,1953,4.168119
2,315,1953,4.210379
2,345,1953,2.2134928
2,350,1953,0.376246
2,365,1953,4.20845
2,369,1953,4.181965
2,370,1953,4.222355
2,380,1953,0.630245
2,385,1953,0.6945617
2,390,1953,0.6156058
2,395,1953,0.9690002
2,450,1953,1.8059183
2,530,1953,1.684701
2,560,1953,1.711002
2,630,1953,2.0803841
2,640,1953,0.00679500000000011
2,645,1953,2.2910871
2,651,1953,2.495363
2,652,1953,2.505082
2,660,1953,1.8906533
2,666,1953,0.5184075
2,670,1953,2.502619
2,678,1953,2.473682
2,700,1953,2.4526325
2,713,1953,1.1604626
2,750,1953,2.100146
2,770,1953,2.2768024
2,775,1953,2.713395
2,800,1953,1.5582624
2,840,1953,1.7065318
2,850,1953,2.4300101
2,900,1953,0.99164
2,920,1953,0.500052
20,40,1953,0.5153677
20,41,1953,0.679959
20,42,1953,0.160765
20,70,1953,1.7565585
20,90,1953,1.9051254
20,91,1953,0.4945522
20,92,1953,0.8203106
20,93,1953,0.252666
20,94,1953,0.527353
20,95,1953,0.0351240000000002
20,100,1953,0.527011
20,101,1953,0.6210778
20,130,1953,0.4948432
20,135,1953,0.344927
20,140,1953,0.6238857
20,145,1953,1.7170042
20,150,1953,0.235608
20,155,1953,0.5048427
20,160,1953,0.8125243
20,165,1953,1.52643
20,200,1953,0.920553
20,210,1953,0.790431
20,211,1953,1.197411
20,212,1953,1.186816
20,220,1953,1.184411
20,290,1953,4.115743
20,315,1953,4.158003
20,345,1953,2.1611168
20,350,1953,0.32387
20,365,1953,4.156074
20,369,1953,4.129589
20,370,1953,4.169979
20,380,1953,0.577869
20,385,1953,0.6421857
20,390,1953,0.5632298
20,395,1953,0.9166242
20,450,1953,1.7535423
20,530,1953,1.632325
20,560,1953,1.763378
20,630,1953,2.0280081
20,640,1953,0.0455809999999999
20,645,1953,2.2387111
20,651,1953,2.442987
20,652,1953,2.452706
20,660,1953,1.8382773
20,666,1953,0.4660315
20,670,1953,2.450243
20,678,1953,2.421306
20,700,1953,2.4002565
20,713,1953,1.1080866
20,750,1953,2.04777
20,770,1953,2.2244264
20,775,1953,2.661019
20,800,1953,1.5058864
20,840,1953,1.6541558
20,850,1953,2.3776341
20,900,1953,1.044016
20,920,1953,0.552428
40,41,1953,0.1645913
40,42,1953,0.6761327
40,70,1953,1.2411908
40,90,1953,1.3897577
40,91,1953,0.0208155
40,92,1953,0.3049429
40,93,1953,0.2627017
40,94,1953,0.0119853
40,95,1953,0.4802437
40,100,1953,1.0423787
40,101,1953,0.1057101
40,130,1953,0.0205244999999999
40,135,1953,0.1704407
40,140,1953,0.108518
40,145,1953,1.2016365
40,150,1953,0.2797597
40,155,1953,0.010525
40,160,1953,0.2971566
40,165,1953,1.0110623
40,200,1953,1.4359207
40,210,1953,1.3057987
40,211,1953,1.7127787
40,212,1953,1.7021837
40,220,1953,1.6997787
40,290,1953,3.6003753
40,315,1953,3.6426353
40,345,1953,1.6457491
40,350,1953,0.1914977
40,365,1953,3.6407063
40,369,1953,3.6142213
40,370,1953,3.6546113
40,380,1953,0.0625013
40,385,1953,0.126818
40,390,1953,0.0478621
40,395,1953,0.4012565
40,450,1953,1.2381746
40,530,1953,1.1169573
40,560,1953,2.2787457
40,630,1953,1.5126404
40,640,1953,0.5609487
40,645,1953,1.7233434
40,651,1953,1.9276193
40,652,1953,1.9373383
40,660,1953,1.3229096
40,666,1953,0.0493362000000001
40,670,1953,1.9348753
40,678,1953,1.9059383
40,700,1953,1.8848888
40,713,1953,0.5927189
40,750,1953,1.5324023
40,770,1953,1.7090587
40,775,1953,2.1456513
40,800,1953,0.9905187
40,840,1953,1.1387881
40,850,1953,1.8622664
40,900,1953,1.5593837
40,920,1953,1.0677957
41,42,1953,0.840724
41,70,1953,1.0765995
