"ccode_1","ccode_2","year","ip_diff"
2,20,2020,1.369641
2,31,2020,2.9466874
2,40,2020,4.35898
2,41,2020,2.5465089
2,42,2020,3.0573808
2,51,2020,3.1529732
2,52,2020,3.1811883
2,53,2020,2.9493357
2,54,2020,3.2973265
2,55,2020,3.3402658
2,56,2020,3.1421097
2,57,2020,3.3064316
2,58,2020,3.251166
2,60,2020,3.0941178
2,70,2020,2.70915939
2,80,2020,3.0511323
2,90,2020,2.5898253
2,91,2020,2.62298601
2,92,2020,3.1071403
2,93,2020,4.263185
2,94,2020,2.8646581
2,95,2020,2.74479109
2,100,2020,2.638718
2,101,2020,4.349162
2,110,2020,2.8215128
2,115,2020,3.2705684
2,130,2020,3.1437766
2,135,2020,2.8539271
2,140,2020,2.3804264
2,145,2020,3.5742366
2,150,2020,2.9250655
2,155,2020,2.8689372
2,160,2020,2.76065961
2,165,2020,2.76414905
2,200,2020,1.03943
2,205,2020,2.0102322
2,210,2020,1.506524
2,211,2020,1.647036
2,212,2020,1.67042
2,220,2020,1.246413
2,221,2020,1.633484
2,223,2020,2.0089835
2,225,2020,1.9490292
2,230,2020,1.7357796
2,232,2020,2.0083064
2,235,2020,1.705938
2,255,2020,1.415186
2,290,2020,1.514624
2,305,2020,1.9237123
2,310,2020,1.436511
2,316,2020,1.337521
2,317,2020,1.519952
2,325,2020,1.7335523
2,331,2020,2.0086977
2,338,2020,2.0499809
2,339,2020,1.632461
2,341,2020,1.695432
2,343,2020,1.686158
2,344,2020,1.538633
2,345,2020,2.2693816
2,346,2020,2.0805036
2,349,2020,1.577072
2,350,2020,1.7572002
2,352,2020,2.0698993
2,355,2020,1.536188
2,359,2020,2.0772164
2,360,2020,1.562985
2,365,2020,2.65615045
2,366,2020,1.46304
2,367,2020,1.524927
2,368,2020,1.471444
2,369,2020,1.611847
2,370,2020,2.9765167
2,371,2020,2.5091057
2,372,2020,1.762943
2,373,2020,3.5268329
2,375,2020,1.7841848
2,380,2020,1.8424655
2,385,2020,1.698286
2,390,2020,1.500448
2,395,2020,1.7487307
2,402,2020,2.987001
2,403,2020,3.1917446
2,404,2020,3.2523682
2,411,2020,3.2161235
2,420,2020,3.1935108
2,432,2020,2.8351826
2,433,2020,3.2235137
2,434,2020,3.0898881
2,435,2020,3.4140543
2,436,2020,3.0227708
2,437,2020,2.9166078
2,438,2020,3.2121198
2,439,2020,3.1939845
2,450,2020,2.4631093
2,451,2020,3.3084298
2,452,2020,3.1803836
2,461,2020,2.74752545
2,471,2020,2.67147339
2,475,2020,2.9912019
2,481,2020,3.2430486
2,482,2020,2.7693003
2,483,2020,3.2147726
2,484,2020,3.284839
2,490,2020,2.841903
2,500,2020,3.4565262
2,501,2020,3.3200664
2,510,2020,3.2829333
2,516,2020,4.000365
2,517,2020,2.8729481
2,520,2020,3.3199738
2,522,2020,3.255686
2,530,2020,3.1847113
2,531,2020,3.4120193
2,540,2020,3.1710351
2,541,2020,3.1879552
2,551,2020,3.2763421
2,552,2020,3.1633504
2,553,2020,2.8106472
2,560,2020,3.0470135
2,565,2020,3.3062286
2,570,2020,3.0026392
2,571,2020,2.9967266
2,572,2020,3.1717092
2,580,2020,2.8215726
2,581,2020,3.0702505
2,590,2020,3.2699628
2,591,2020,2.99612
2,600,2020,3.3459047
2,615,2020,3.798033
2,616,2020,3.3517268
2,620,2020,3.2524567
2,625,2020,3.81137
2,626,2020,2.9658824
2,630,2020,4.497985
2,640,2020,2.0997894
2,645,2020,3.544957
2,651,2020,3.741918
2,652,2020,4.604788
2,660,2020,3.740097
2,663,2020,3.2629211
2,666,2020,0.115332
2,670,2020,3.2741208
2,679,2020,3.2681207
2,690,2020,3.3653425
2,692,2020,3.2391936
2,694,2020,3.3695791
2,696,2020,3.3022665
2,698,2020,3.5755234
2,700,2020,3.2949173
2,701,2020,3.3997932
2,702,2020,3.2235853
2,703,2020,3.4460731
2,704,2020,3.3772
2,705,2020,3.2388438
2,710,2020,3.2960078
2,712,2020,3.2596276
2,731,2020,2.9571773
2,732,2020,1.8165818
2,740,2020,2.1015541
2,750,2020,2.8376448
2,760,2020,3.2121975
2,770,2020,2.8644441
2,771,2020,3.3823985
2,775,2020,3.5706252
2,780,2020,3.4681983
2,781,2020,3.1230588
2,790,2020,3.2728629
2,800,2020,3.028835
2,811,2020,3.808884
2,812,2020,3.5583474
2,816,2020,3.4931182
2,820,2020,3.3863747
2,830,2020,3.0600039
2,835,2020,3.5494582
2,840,2020,3.1221911
2,850,2020,3.6289665
2,860,2020,3.0492759
2,900,2020,1.319231
2,910,2020,2.4062813
2,920,2020,2.001438
2,935,2020,2.8533529
2,940,2020,2.61526789
2,946,2020,2.76372321
2,947,2020,2.5818555
2,950,2020,2.72519127
2,955,2020,2.5876524
2,970,2020,2.3015115
2,983,2020,1.8053363
2,986,2020,2.4519847
2,987,2020,1.249407
2,990,2020,2.67595752
20,31,2020,1.5770464
20,40,2020,2.989339
20,41,2020,1.1768679
20,42,2020,1.6877398
20,51,2020,1.7833322
20,52,2020,1.8115473
20,53,2020,1.5796947
20,54,2020,1.9276855
20,55,2020,1.9706248
20,56,2020,1.7724687
20,57,2020,1.9367906
20,58,2020,1.881525
20,60,2020,1.7244768
20,70,2020,1.33951839
20,80,2020,1.6814913
20,90,2020,1.2201843
20,91,2020,1.25334501
20,92,2020,1.7374993
20,93,2020,2.893544
20,94,2020,1.4950171
20,95,2020,1.37515009
20,100,2020,1.269077
20,101,2020,2.979521
20,110,2020,1.4518718
20,115,2020,1.9009274
20,130,2020,1.7741356
20,135,2020,1.4842861
20,140,2020,1.0107854
20,145,2020,2.2045956
20,150,2020,1.5554245
20,155,2020,1.4992962
20,160,2020,1.39101861
20,165,2020,1.39450805
20,200,2020,0.330211
20,205,2020,0.6405912
20,210,2020,0.136883
20,211,2020,0.277395
20,212,2020,0.300779
20,220,2020,0.123228
20,221,2020,0.263843
20,223,2020,0.6393425
20,225,2020,0.5793882
20,230,2020,0.3661386
20,232,2020,0.6386654
