"ccode_1","ccode_2","year","ip_diff"
2,20,1998,1.573209
2,31,1998,3.0248114
2,40,1998,4.39406
2,41,1998,3.259894
2,42,1998,3.1892075
2,51,1998,3.058971
2,52,1998,3.0648395
2,53,1998,3.0008948
2,54,1998,3.2275833
2,55,1998,3.0417014
2,56,1998,3.4258654
2,57,1998,3.3090545
2,58,1998,3.236415
2,60,1998,3.3362152
2,70,1998,3.5060629
2,80,1998,3.3342579
2,90,1998,2.85191472
2,91,1998,2.76326809
2,92,1998,3.1049702
2,93,1998,2.6365536
2,94,1998,2.96272
2,95,1998,3.1597011
2,100,1998,3.4765866
2,101,1998,3.2661813
2,110,1998,3.3242085
2,115,1998,3.5424115
2,130,1998,2.90219072
2,135,1998,2.9620624
2,140,1998,2.91524878
2,145,1998,3.0779594
2,150,1998,2.85217006
2,155,1998,2.9648283
2,160,1998,2.4659153
2,165,1998,2.91872581
2,200,1998,1.072451
2,205,1998,1.785435
2,210,1998,1.515787
2,211,1998,1.529899
2,212,1998,1.526925
2,220,1998,1.211793
2,221,1998,1.394015
2,223,1998,1.7333
2,230,1998,1.636695
2,232,1998,1.639623
2,235,1998,1.634154
2,255,1998,1.524269
2,290,1998,1.613612
2,305,1998,1.67625
2,310,1998,1.496002
2,316,1998,1.615158
2,317,1998,1.607835
2,325,1998,1.580441
2,331,1998,2.0147648
2,338,1998,2.415652
2,339,1998,1.625492
2,343,1998,1.8981246
2,344,1998,1.8587389
2,349,1998,1.646941
2,350,1998,1.642222
2,352,1998,2.3045409
2,355,1998,1.607057
2,359,1998,1.82813
2,360,1998,1.615865
2,365,1998,2.3179559
2,366,1998,1.590015
2,367,1998,1.600074
2,368,1998,1.606755
2,369,1998,2.4297168
2,370,1998,2.7257913
2,371,1998,2.3043662
2,372,1998,2.3296195
2,373,1998,2.76317037
2,375,1998,1.596959
2,380,1998,1.732114
2,385,1998,1.623556
2,390,1998,1.637902
2,395,1998,1.6323
2,402,1998,3.5368884
2,404,1998,3.6333142
2,411,1998,3.0751023
2,420,1998,3.1740843
2,432,1998,3.5838716
2,433,1998,3.205203
2,434,1998,3.6485925
2,435,1998,3.5093086
2,436,1998,3.6124076
2,437,1998,3.5354759
2,438,1998,3.6818837
2,439,1998,3.5894482
2,451,1998,3.3538308
2,452,1998,3.6734108
2,461,1998,3.4154604
2,471,1998,3.1954458
2,475,1998,4.020193
2,481,1998,2.9816401
2,482,1998,3.3920375
2,483,1998,3.4633622
2,484,1998,3.3876585
2,490,1998,3.3708696
2,500,1998,3.6495914
2,501,1998,3.3333871
2,510,1998,3.737851
2,516,1998,3.1889234
2,517,1998,2.91370029
2,522,1998,3.5560698
2,530,1998,3.1778369
2,531,1998,3.7141685
2,540,1998,3.1771114
2,541,1998,3.3702573
2,551,1998,2.74687504
2,552,1998,3.93327
2,553,1998,3.3207046
2,560,1998,2.89664974
2,565,1998,3.4283047
2,570,1998,3.271952
2,571,1998,3.3773442
2,572,1998,2.86926494
2,580,1998,3.4589772
2,581,1998,3.0534535
2,590,1998,3.116736
2,591,1998,3.27683
2,600,1998,3.6178195
