"ccode_1","ccode_2","year","ip_diff"
2,20,1957,0.459532
2,40,1957,0.0109869999999999
2,41,1957,1.01413118
2,42,1957,0.694592
2,70,1957,1.11263411
2,90,1957,1.2938878
2,91,1957,0.0514060000000001
2,92,1957,0.6007856
2,93,1957,0.342264
2,94,1957,0.8193205
2,95,1957,0.6418537
2,100,1957,0.0388819999999999
2,101,1957,0.2185793
2,130,1957,0.4592219
2,135,1957,0.2233587
2,140,1957,0.2120739
2,145,1957,1.03456325
2,150,1957,0.156968
2,155,1957,0.0227760000000001
2,160,1957,0.256549
2,165,1957,0.6542407
2,200,1957,1.05486
2,205,1957,0.7057982
2,210,1957,0.822554
2,211,1957,1.168008
2,212,1957,1.083871
2,220,1957,1.164196
2,230,1957,0.363731
2,235,1957,0.537471
2,290,1957,3.865998
2,305,1957,0.1687035
2,310,1957,3.874382
2,315,1957,3.740496
2,325,1957,0.729162
2,339,1957,3.866366
2,345,1957,2.206738
2,350,1957,1.03037703
2,355,1957,3.843211
2,360,1957,3.862407
2,365,1957,3.862987
2,369,1957,3.86467
2,370,1957,3.867586
2,375,1957,0.4328246
2,380,1957,0.2028421
2,385,1957,0.0959179
2,390,1957,0.0736488
2,395,1957,0.0738400000000001
2,450,1957,0.6284507
2,452,1957,1.9761769
2,530,1957,1.3087171
2,560,1957,1.069591
2,600,1957,2.0587732
2,616,1957,1.2375074
2,620,1957,1.4086146
2,625,1957,2.0347525
2,630,1957,0.8658478
2,640,1957,0.225725
2,645,1957,1.4126798
2,651,1957,2.310334
2,652,1957,2.383347
2,660,1957,1.02233708
2,663,1957,1.4791953
2,666,1957,0.2850629
2,670,1957,1.9082596
2,678,1957,2.086635
2,700,1957,1.639583
2,713,1957,0.255779
2,740,1957,0.6636298
2,750,1957,1.8210364
2,770,1957,0.5097241
2,775,1957,1.8727488
2,780,1957,1.7428258
2,790,1957,1.5173294
2,800,1957,0.4934292
2,811,1957,1.1807109
2,812,1957,0.5493988
2,820,1957,0.7627649
2,840,1957,0.2995818
2,850,1957,1.9960267
2,900,1957,1.022726
2,920,1957,0.7725
20,40,1957,0.470519
20,41,1957,1.47366318
20,42,1957,0.23506
20,70,1957,1.57216611
20,90,1957,1.7534198
20,91,1957,0.408126
20,92,1957,1.0603176
20,93,1957,0.117268
20,94,1957,1.2788525
20,95,1957,1.1013857
20,100,1957,0.498414
20,101,1957,0.6781113
20,130,1957,0.9187539
20,135,1957,0.6828907
20,140,1957,0.6716059
20,145,1957,1.49409525
20,150,1957,0.6165
20,155,1957,0.436756
20,160,1957,0.202983
20,165,1957,1.1137727
20,200,1957,0.595328
20,205,1957,1.1653302
20,210,1957,0.363022
20,211,1957,0.708476
20,212,1957,0.624339
20,220,1957,0.704664
20,230,1957,0.095801
20,235,1957,0.077939
20,290,1957,4.32553
20,305,1957,0.6282355
20,310,1957,4.333914
20,315,1957,4.200028
20,325,1957,0.26963
20,339,1957,4.325898
20,345,1957,2.66627
20,350,1957,1.48990903
20,355,1957,4.302743
20,360,1957,4.321939
20,365,1957,4.322519
20,369,1957,4.324202
20,370,1957,4.327118
20,375,1957,0.8923566
20,380,1957,0.6623741
20,385,1957,0.5554499
20,390,1957,0.5331808
20,395,1957,0.385692
20,450,1957,1.0879827
20,452,1957,2.4357089
20,530,1957,1.7682491
20,560,1957,0.610059
20,600,1957,2.5183052
20,616,1957,1.6970394
20,620,1957,1.8681466
20,625,1957,2.4942845
20,630,1957,1.3253798
20,640,1957,0.233807
20,645,1957,1.8722118
20,651,1957,2.769866
20,652,1957,2.842879
20,660,1957,1.48186908
20,663,1957,1.9387273
20,666,1957,0.7445949
20,670,1957,2.3677916
20,678,1957,2.546167
20,700,1957,2.099115
20,713,1957,0.203753
20,740,1957,1.1231618
20,750,1957,2.2805684
20,770,1957,0.9692561
20,775,1957,2.3322808
20,780,1957,2.2023578
20,790,1957,1.9768614
20,800,1957,0.9529612
20,811,1957,1.6402429
20,812,1957,1.0089308
20,820,1957,1.2222969
20,840,1957,0.7591138
20,850,1957,2.4555587
20,900,1957,0.563194
20,920,1957,0.312968
40,41,1957,1.00314418
40,42,1957,0.705579
40,70,1957,1.10164711
40,90,1957,1.2829008
40,91,1957,0.0623929999999999
40,92,1957,0.5897986
40,93,1957,0.353251
40,94,1957,0.8083335
40,95,1957,0.6308667
40,100,1957,0.027895
40,101,1957,0.2075923
40,130,1957,0.4482349
40,135,1957,0.2123717
40,140,1957,0.2010869
40,145,1957,1.02357625
40,150,1957,0.145981
40,155,1957,0.033763
40,160,1957,0.267536
40,165,1957,0.6432537
40,200,1957,1.065847
40,205,1957,0.6948112
40,210,1957,0.833541
40,211,1957,1.178995
40,212,1957,1.094858
40,220,1957,1.175183
40,230,1957,0.374718
40,235,1957,0.548458
40,290,1957,3.855011
40,305,1957,0.1577165
40,310,1957,3.863395
40,315,1957,3.729509
40,325,1957,0.740149
40,339,1957,3.855379
40,345,1957,2.195751
40,350,1957,1.01939003
40,355,1957,3.832224
40,360,1957,3.85142
40,365,1957,3.852
40,369,1957,3.853683
40,370,1957,3.856599
40,375,1957,0.4218376
40,380,1957,0.1918551
40,385,1957,0.0849309000000001
40,390,1957,0.0626618000000001
40,395,1957,0.084827
40,450,1957,0.6174637
40,452,1957,1.9651899
40,530,1957,1.2977301
40,560,1957,1.080578
40,600,1957,2.0477862
40,616,1957,1.2265204
40,620,1957,1.3976276
40,625,1957,2.0237655
40,630,1957,0.8548608
40,640,1957,0.236712
40,645,1957,1.4016928
40,651,1957,2.299347
40,652,1957,2.37236
40,660,1957,1.01135008
40,663,1957,1.4682083
40,666,1957,0.2740759
40,670,1957,1.8972726
40,678,1957,2.075648
40,700,1957,1.628596
40,713,1957,0.266766
40,740,1957,0.6526428
40,750,1957,1.8100494
40,770,1957,0.4987371
40,775,1957,1.8617618
40,780,1957,1.7318388
40,790,1957,1.5063424
40,800,1957,0.4824422
40,811,1957,1.1697239
40,812,1957,0.5384118
40,820,1957,0.7517779
40,840,1957,0.2885948
40,850,1957,1.9850397
40,900,1957,1.033713
40,920,1957,0.783487
41,42,1957,1.70872318
41,70,1957,0.09850293
41,90,1957,0.27975662
41,91,1957,1.06553718
41,92,1957,0.41334558
41,93,1957,1.35639518
41,94,1957,0.19481068
41,95,1957,0.37227748
41,100,1957,0.97524918
41,101,1957,0.79555188
41,130,1957,0.55490928
41,135,1957,0.79077248
41,140,1957,0.80205728
41,145,1957,0.02043207
41,150,1957,0.85716318
41,155,1957,1.03690718
41,160,1957,1.27068018
41,165,1957,0.35989048
41,200,1957,2.06899118
41,205,1957,0.30833298
41,210,1957,1.83668518
41,211,1957,2.18213918
41,212,1957,2.09800218
41,220,1957,2.17832718
41,230,1957,1.37786218
41,235,1957,1.55160218
41,290,1957,2.85186682
41,305,1957,0.84542768
41,310,1957,2.86025082
41,315,1957,2.72636482
41,325,1957,1.74329318
41,339,1957,2.85223482
41,345,1957,1.19260682
41,350,1957,0.01624585
41,355,1957,2.82907982
41,360,1957,2.84827582
41,365,1957,2.84885582
41,369,1957,2.85053882
41,370,1957,2.85345482
41,375,1957,0.58130658
41,380,1957,0.81128908
41,385,1957,0.91821328
41,390,1957,0.94048238
41,395,1957,1.08797118
41,450,1957,0.38568048
41,452,1957,0.96204572
41,530,1957,0.29458592
41,560,1957,2.08372218
41,600,1957,1.04464202
41,616,1957,0.22337622
41,620,1957,0.39448342
41,625,1957,1.02062132
41,630,1957,0.14828338
41,640,1957,1.23985618
41,645,1957,0.39854862
41,651,1957,1.29620282
41,652,1957,1.36921582
41,660,1957,0.0082059
41,663,1957,0.46506412
41,666,1957,0.72906828
41,670,1957,0.89412842
41,678,1957,1.07250382
41,700,1957,0.62545182
41,713,1957,1.26991018
41,740,1957,0.35050138
41,750,1957,0.80690522
41,770,1957,0.50440708
41,775,1957,0.85861762
41,780,1957,0.72869462
41,790,1957,0.50319822
41,800,1957,0.52070198
41,811,1957,0.16657972
41,812,1957,0.46473238
41,820,1957,0.25136628
41,840,1957,0.71454938
41,850,1957,0.98189552
41,900,1957,2.03685718
41,920,1957,1.78663118
42,70,1957,1.80722611
42,90,1957,1.9884798
42,91,1957,0.643186
42,92,1957,1.2953776
42,93,1957,0.352328
42,94,1957,1.5139125
42,95,1957,1.3364457
42,100,1957,0.733474
42,101,1957,0.9131713
42,130,1957,1.1538139
42,135,1957,0.9179507
42,140,1957,0.9066659
42,145,1957,1.72915525
42,150,1957,0.85156
42,155,1957,0.671816
42,160,1957,0.438043
42,165,1957,1.3488327
42,200,1957,0.360268
42,205,1957,1.4003902
42,210,1957,0.127962
42,211,1957,0.473416
42,212,1957,0.389279
42,220,1957,0.469604
42,230,1957,0.330861
42,235,1957,0.157121
42,290,1957,4.56059
42,305,1957,0.8632955
42,310,1957,4.568974
42,315,1957,4.435088
42,325,1957,0.03457
42,339,1957,4.560958
42,345,1957,2.90133
42,350,1957,1.72496903
42,355,1957,4.537803
42,360,1957,4.556999
42,365,1957,4.557579
42,369,1957,4.559262
42,370,1957,4.562178
42,375,1957,1.1274166
42,380,1957,0.8974341
42,385,1957,0.7905099
42,390,1957,0.7682408
42,395,1957,0.620752
42,450,1957,1.3230427
42,452,1957,2.6707689
42,530,1957,2.0033091
42,560,1957,0.374999
42,600,1957,2.7533652
42,616,1957,1.9320994
42,620,1957,2.1032066
42,625,1957,2.7293445
42,630,1957,1.5604398
42,640,1957,0.468867
42,645,1957,2.1072718
42,651,1957,3.004926
42,652,1957,3.077939
42,660,1957,1.71692908
42,663,1957,2.1737873
42,666,1957,0.9796549
42,670,1957,2.6028516
42,678,1957,2.781227
42,700,1957,2.334175
42,713,1957,0.438813
42,740,1957,1.3582218
42,750,1957,2.5156284
42,770,1957,1.2043161
42,775,1957,2.5673408
42,780,1957,2.4374178
42,790,1957,2.2119214
42,800,1957,1.1880212
42,811,1957,1.8753029
42,812,1957,1.2439908
42,820,1957,1.4573569
42,840,1957,0.9941738
42,850,1957,2.6906187
42,900,1957,0.328134
42,920,1957,0.0779079999999999
70,90,1957,0.18125369
70,91,1957,1.16404011
70,92,1957,0.51184851
70,93,1957,1.45489811
70,94,1957,0.29331361
70,95,1957,0.47078041
70,100,1957,1.07375211
70,101,1957,0.89405481
70,130,1957,0.65341221
70,135,1957,0.88927541
70,140,1957,0.90056021
70,145,1957,0.07807086
70,150,1957,0.95566611
70,155,1957,1.13541011
70,160,1957,1.36918311
70,165,1957,0.45839341
70,200,1957,2.16749411
70,205,1957,0.40683591
70,210,1957,1.93518811
70,211,1957,2.28064211
70,212,1957,2.19650511
70,220,1957,2.27683011
70,230,1957,1.47636511
70,235,1957,1.65010511
70,290,1957,2.75336389
