"ccode_1","ccode_2","year","ip_diff"
2,20,2012,0.615565
2,31,2012,2.9134055
2,40,2012,4.229504
2,41,2012,2.9398167
2,42,2012,3.0309807
2,51,2012,3.1108959
2,52,2012,3.1349545
2,53,2012,2.9828934
2,54,2012,3.2828044
2,55,2012,3.1272881
2,56,2012,3.2071942
2,57,2012,3.2664111
2,58,2012,3.1341544
2,60,2012,3.1031191
2,70,2012,2.63518259
2,80,2012,3.0499894
2,90,2012,2.6930957
2,91,2012,2.46732309
2,92,2012,2.58574885
2,93,2012,4.231817
2,94,2012,2.7826172
2,95,2012,2.3610292
2,100,2012,2.60623289
2,101,2012,4.020273
2,110,2012,3.2729625
2,115,2012,3.2154403
2,130,2012,3.767905
2,135,2012,2.64521244
2,140,2012,3.1519423
2,145,2012,4.197026
2,150,2012,2.7549779
2,155,2012,2.8316215
2,160,2012,2.6688961
2,165,2012,2.9587937
2,200,2012,1.002363
2,205,2012,1.8458436
2,210,2012,1.5692409
2,211,2012,1.556829
2,212,2012,1.6859475
2,220,2012,1.096639
2,221,2012,1.6270671
2,223,2012,1.7825184
2,225,2012,1.8624683
2,230,2012,1.6252092
2,232,2012,1.614681
2,235,2012,1.6476267
2,255,2012,1.6045349
2,290,2012,1.544948
2,305,2012,1.8505892
2,310,2012,1.530142
2,316,2012,1.385302
2,317,2012,1.53744
2,325,2012,1.675577
2,331,2012,1.6694878
2,338,2012,1.9737712
2,339,2012,1.5906344
2,341,2012,1.7470232
2,343,2012,1.6311713
2,344,2012,1.5771008
2,345,2012,2.0713607
2,346,2012,1.7243768
2,349,2012,1.6719824
2,350,2012,1.6786984
2,352,2012,1.9798886
2,355,2012,1.6267509
2,359,2012,1.6225639
2,360,2012,1.560398
2,365,2012,2.4479006
2,366,2012,1.540954
2,367,2012,1.519058
2,368,2012,1.515867
2,369,2012,1.7544582
2,370,2012,2.9015712
2,371,2012,2.446179
2,372,2012,1.7356346
2,373,2012,3.0993446
2,375,2012,1.6589387
2,380,2012,1.7594156
2,385,2012,1.663957
2,390,2012,1.5901677
2,395,2012,1.7487396
2,402,2012,2.9937345
2,403,2012,3.106696
2,404,2012,3.0530383
2,411,2012,3.0402139
2,420,2012,2.9612638
2,432,2012,3.1485821
2,433,2012,3.0742817
2,434,2012,3.1025062
2,435,2012,3.3144082
2,436,2012,3.2009952
2,437,2012,2.9870372
2,438,2012,3.2090227
2,439,2012,2.9562442
2,450,2012,2.7347032
2,451,2012,3.145829
2,452,2012,3.123688
2,461,2012,2.55103634
2,471,2012,2.3294345
2,475,2012,3.185599
2,481,2012,2.8432604
2,482,2012,3.0792982
2,483,2012,2.802337
2,484,2012,3.1342593
2,490,2012,3.1895449
2,500,2012,3.2411107
2,501,2012,3.18881
2,510,2012,3.2021102
2,516,2012,2.6872503
2,517,2012,2.7351945
2,520,2012,3.2481219
2,522,2012,3.3563234
2,530,2012,3.0341463
2,531,2012,3.3007758
2,540,2012,3.2907802
2,541,2012,2.9016
2,551,2012,2.8987726
2,552,2012,3.874255
2,553,2012,2.8021731
2,560,2012,2.9617874
2,565,2012,3.3284436
2,570,2012,3.0900905
2,571,2012,3.0271504
2,572,2012,3.3668306
2,580,2012,3.0081806
2,581,2012,3.442177
2,590,2012,3.1641333
2,591,2012,2.7597155
2,600,2012,3.258342
2,615,2012,3.5391634
2,616,2012,3.2929737
2,620,2012,3.2773827
2,625,2012,3.717992
2,626,2012,2.302494
2,630,2012,4.519374
2,640,2012,2.1434626
2,645,2012,3.3668036
2,651,2012,3.928151
2,652,2012,4.495929
2,660,2012,3.711026
2,663,2012,3.2811132
2,666,2012,0.19995
2,670,2012,3.771198
2,679,2012,3.723003
2,690,2012,3.845239
2,692,2012,3.5475129
2,694,2012,3.87989
2,696,2012,3.61997
2,698,2012,3.878147
2,700,2012,3.3728466
2,701,2012,3.4230949
2,702,2012,2.956901
2,703,2012,2.719661
2,704,2012,2.8085594
