"ccode_1","ccode_2","year","ip_diff"
2,20,1949,0.289751
2,40,1949,1.2102626
2,41,1949,1.392383
2,42,1949,0.701725
2,70,1949,1.4539351
2,90,1949,1.4552397
2,91,1949,0.8727242
2,92,1949,1.007332
2,93,1949,0.726423
2,94,1949,0.694597
2,95,1949,0.424609
2,100,1949,0.7533952
2,101,1949,1.1851748
2,130,1949,1.3351623
2,135,1949,0.668033
2,140,1949,1.2301642
2,145,1949,0.620036
2,150,1949,0.651912
2,155,1949,0.593784
2,160,1949,0.8963929
2,165,1949,1.1278423
2,200,1949,0.16309
2,210,1949,0.577611
2,211,1949,0.717714
2,212,1949,0.314686
2,220,1949,0.278315
2,290,1949,4.59717
2,315,1949,4.562576
2,345,1949,3.269426
2,350,1949,0.256761
2,365,1949,4.643972
2,369,1949,4.632736
2,370,1949,4.617025
2,380,1949,0.423112
2,385,1949,0.098751
2,390,1949,0.105625
2,395,1949,0.236421
2,450,1949,1.3485527
2,530,1949,1.5668537
2,560,1949,0.664111
2,630,1949,1.4815642
2,640,1949,0.158446
2,645,1949,1.745005786
2,651,1949,1.8533509
2,652,1949,1.81732057
2,660,1949,1.72645769
2,666,1949,1.3273148
2,670,1949,1.9155634
2,678,1949,2.131169
2,700,1949,2.2008977
2,713,1949,0.9422143
2,750,1949,1.79512588
2,770,1949,1.6017389
2,775,1949,1.4445496
2,800,1949,1.0082003
2,840,1949,1.4906938
2,900,1949,0.393078
2,920,1949,0.380604
20,40,1949,0.9205116
20,41,1949,1.102632
20,42,1949,0.411974
20,70,1949,1.1641841
20,90,1949,1.1654887
20,91,1949,0.5829732
20,92,1949,0.717581
20,93,1949,0.436672
20,94,1949,0.404846
20,95,1949,0.134858
20,100,1949,0.4636442
20,101,1949,0.8954238
20,130,1949,1.0454113
20,135,1949,0.378282
20,140,1949,0.9404132
20,145,1949,0.330285
20,150,1949,0.362161
20,155,1949,0.304033
20,160,1949,0.6066419
20,165,1949,0.8380913
20,200,1949,0.452841
20,210,1949,0.867362
20,211,1949,1.007465
20,212,1949,0.604437
20,220,1949,0.011436
20,290,1949,4.307419
20,315,1949,4.272825
20,345,1949,2.979675
20,350,1949,0.0329900000000001
20,365,1949,4.354221
20,369,1949,4.342985
20,370,1949,4.327274
20,380,1949,0.133361
20,385,1949,0.191
20,390,1949,0.395376
20,395,1949,0.0533300000000001
20,450,1949,1.0588017
20,530,1949,1.2771027
20,560,1949,0.953862
