"ccode_1","ccode_2","year","ip_diff"
2,20,2017,1.178175
2,31,2017,3.1691911
2,40,2017,4.558973
2,41,2017,2.9007448
2,42,2017,3.2806718
2,51,2017,3.1398335
2,52,2017,3.3038268
2,53,2017,3.0740852
2,54,2017,3.1649187
2,55,2017,3.2126923
2,56,2017,3.1598471
2,57,2017,3.3562025
2,58,2017,3.1203437
2,60,2017,3.1789291
2,70,2017,2.60965567
2,80,2017,3.1171712
2,90,2017,2.60854209
2,91,2017,2.5505718
2,92,2017,3.1306219
2,93,2017,3.940327
2,94,2017,2.8549141
2,95,2017,2.7544517
2,100,2017,2.8831807
2,101,2017,4.222722
2,110,2017,3.3376626
2,115,2017,3.1289404
2,130,2017,3.5540847
2,135,2017,2.8089154
2,140,2017,2.9280323
2,145,2017,4.396959
2,150,2017,2.68823744
2,155,2017,2.9937921
2,160,2017,2.7458673
2,165,2017,3.1161074
2,200,2017,0.966275
2,205,2017,1.9013601
2,210,2017,1.6155
2,211,2017,1.602041
2,212,2017,1.565258
2,220,2017,1.094373
2,221,2017,1.6407654
2,223,2017,1.9619032
2,225,2017,1.9661165
2,230,2017,1.583006
2,232,2017,1.8624592
2,235,2017,1.620097
2,255,2017,1.43984
2,290,2017,1.532053
2,305,2017,1.9410663
2,310,2017,1.52833
2,316,2017,1.401045
2,317,2017,1.585858
2,325,2017,1.633458
2,331,2017,1.9386037
2,338,2017,1.9391658
2,339,2017,1.587837
2,341,2017,1.587266
2,343,2017,1.7528951
2,344,2017,1.576309
2,345,2017,2.1251731
2,346,2017,1.838239
2,349,2017,1.58638
2,350,2017,1.7184737
2,352,2017,1.9607494
2,355,2017,1.61574
2,359,2017,1.8616568
2,360,2017,1.529457
2,365,2017,2.5360586
2,366,2017,1.554092
2,367,2017,1.552435
2,368,2017,1.529541
2,369,2017,1.447748
2,370,2017,2.8861974
2,371,2017,2.4794387
2,372,2017,1.7318557
2,373,2017,3.4471893
2,375,2017,1.731424
2,380,2017,1.8381522
2,385,2017,1.7025463
2,390,2017,1.501461
2,395,2017,1.7146232
2,402,2017,3.1923596
2,403,2017,3.1179295
2,404,2017,3.2970719
2,411,2017,3.0549304
2,420,2017,3.2675918
2,432,2017,2.7897161
2,433,2017,3.2028548
2,434,2017,3.2041722
2,435,2017,3.2868653
2,436,2017,3.2575112
2,437,2017,3.0661987
2,438,2017,3.4491626
2,439,2017,3.2420852
2,450,2017,2.8817968
2,451,2017,3.2440992
2,452,2017,3.0465498
2,461,2017,2.61283629
2,471,2017,2.54711891
2,475,2017,3.1279982
2,481,2017,3.0331171
2,482,2017,2.72587193
2,483,2017,3.2560202
2,484,2017,3.3788574
2,490,2017,3.1414083
2,500,2017,3.714272
2,501,2017,3.3883244
2,510,2017,3.417843
2,516,2017,4.250389
2,517,2017,2.8102061
2,520,2017,3.2457509
2,522,2017,3.2865229
2,530,2017,3.1765124
2,531,2017,3.418334
2,540,2017,3.2257089
2,541,2017,3.3948943
2,551,2017,3.3546473
2,552,2017,4.593167
2,553,2017,3.1152849
2,560,2017,3.1101846
2,565,2017,3.4267789
2,570,2017,3.3838182
2,571,2017,3.0625064
2,572,2017,3.3789444
2,580,2017,3.1931402
2,581,2017,3.2506535
2,590,2017,3.3334151
2,591,2017,3.0123964
2,600,2017,3.0153995
2,615,2017,3.6287957
2,616,2017,3.3565166
2,620,2017,3.4701778
2,625,2017,3.948927
2,626,2017,1.9129879
2,630,2017,4.246728
2,640,2017,1.9674211
2,645,2017,3.4521325
2,651,2017,3.666012
2,652,2017,4.52323
2,660,2017,3.709038
2,663,2017,3.3894436
2,666,2017,0.157087
2,670,2017,3.2627464
2,679,2017,3.2524945
2,690,2017,3.4290158
2,692,2017,3.2847134
2,694,2017,3.243117
2,696,2017,3.0875714
2,698,2017,3.674777
2,700,2017,3.5935631
2,701,2017,3.5293386
2,702,2017,3.3310888
2,703,2017,3.2608962
2,704,2017,2.8923619
2,705,2017,3.184469
2,710,2017,3.0063717
2,712,2017,3.1965374
2,731,2017,2.8496712
2,732,2017,1.6773155
2,740,2017,1.9937561
2,750,2017,2.8383207
2,760,2017,3.2887264
2,770,2017,2.8666598
2,771,2017,3.3680169
2,775,2017,3.362087
2,780,2017,3.3434248
2,781,2017,3.2734838
2,790,2017,3.4254892
2,800,2017,3.1988858
2,811,2017,3.65286
2,812,2017,3.828941
2,816,2017,3.6039127
2,820,2017,3.3622691
2,830,2017,3.3985301
2,835,2017,3.5766826
2,840,2017,3.4421663
2,850,2017,3.660229
2,860,2017,3.0780258
2,900,2017,1.414573
2,910,2017,2.7541529
2,920,2017,1.9950917
2,935,2017,2.73161636
2,940,2017,2.60352515
2,946,2017,3.0950585
2,947,2017,2.57607352
2,950,2017,3.0632268
2,955,2017,2.57534354
2,970,2017,2.2482518
2,983,2017,1.688775
2,986,2017,1.9699937
2,987,2017,1.090518
2,990,2017,2.7687486
20,31,2017,1.9910161
20,40,2017,3.380798
20,41,2017,1.7225698
20,42,2017,2.1024968
20,51,2017,1.9616585
20,52,2017,2.1256518
20,53,2017,1.8959102
20,54,2017,1.9867437
20,55,2017,2.0345173
20,56,2017,1.9816721
20,57,2017,2.1780275
20,58,2017,1.9421687
20,60,2017,2.0007541
20,70,2017,1.43148067
20,80,2017,1.9389962
20,90,2017,1.43036709
20,91,2017,1.3723968
20,92,2017,1.9524469
20,93,2017,2.762152
20,94,2017,1.6767391
20,95,2017,1.5762767
20,100,2017,1.7050057
20,101,2017,3.044547
20,110,2017,2.1594876
20,115,2017,1.9507654
20,130,2017,2.3759097
20,135,2017,1.6307404
20,140,2017,1.7498573
20,145,2017,3.218784
20,150,2017,1.51006244
20,155,2017,1.8156171
20,160,2017,1.5676923
20,165,2017,1.9379324
20,200,2017,0.2119
20,205,2017,0.7231851
20,210,2017,0.437325
20,211,2017,0.423866
20,212,2017,0.387083
20,220,2017,0.0838019999999999
20,221,2017,0.4625904
20,223,2017,0.7837282
20,225,2017,0.7879415
20,230,2017,0.404831
20,232,2017,0.6842842
20,235,2017,0.441922
20,255,2017,0.261665
20,290,2017,0.353878
20,305,2017,0.7628913
20,310,2017,0.350155
20,316,2017,0.22287
20,317,2017,0.407683
20,325,2017,0.455283
20,331,2017,0.7604287
20,338,2017,0.7609908
20,339,2017,0.409662
20,341,2017,0.409091
20,343,2017,0.5747201
20,344,2017,0.398134
20,345,2017,0.9469981
20,346,2017,0.660064
20,349,2017,0.408205
20,350,2017,0.5402987
20,352,2017,0.7825744
20,355,2017,0.437565
20,359,2017,0.6834818
20,360,2017,0.351282
20,365,2017,1.3578836
20,366,2017,0.375917
20,367,2017,0.37426
20,368,2017,0.351366
20,369,2017,0.269573
20,370,2017,1.7080224
20,371,2017,1.3012637
20,372,2017,0.5536807
20,373,2017,2.2690143
20,375,2017,0.553249
20,380,2017,0.6599772
20,385,2017,0.5243713
20,390,2017,0.323286
20,395,2017,0.5364482
20,402,2017,2.0141846
20,403,2017,1.9397545
20,404,2017,2.1188969
20,411,2017,1.8767554
20,420,2017,2.0894168
20,432,2017,1.6115411
20,433,2017,2.0246798
20,434,2017,2.0259972
20,435,2017,2.1086903
20,436,2017,2.0793362
20,437,2017,1.8880237
20,438,2017,2.2709876
20,439,2017,2.0639102
20,450,2017,1.7036218
20,451,2017,2.0659242
20,452,2017,1.8683748
20,461,2017,1.43466129
20,471,2017,1.36894391
20,475,2017,1.9498232
20,481,2017,1.8549421
20,482,2017,1.54769693
20,483,2017,2.0778452
20,484,2017,2.2006824
20,490,2017,1.9632333
20,500,2017,2.536097
20,501,2017,2.2101494
20,510,2017,2.239668
20,516,2017,3.072214
20,517,2017,1.6320311
20,520,2017,2.0675759
20,522,2017,2.1083479
20,530,2017,1.9983374
20,531,2017,2.240159
20,540,2017,2.0475339
20,541,2017,2.2167193
20,551,2017,2.1764723
20,552,2017,3.414992
20,553,2017,1.9371099
20,560,2017,1.9320096
20,565,2017,2.2486039
20,570,2017,2.2056432
20,571,2017,1.8843314
20,572,2017,2.2007694
20,580,2017,2.0149652
20,581,2017,2.0724785
20,590,2017,2.1552401
20,591,2017,1.8342214
20,600,2017,1.8372245
20,615,2017,2.4506207
20,616,2017,2.1783416
20,620,2017,2.2920028
20,625,2017,2.770752
20,626,2017,0.7348129
20,630,2017,3.068553
20,640,2017,0.7892461
20,645,2017,2.2739575
20,651,2017,2.487837
20,652,2017,3.345055
20,660,2017,2.530863
20,663,2017,2.2112686
20,666,2017,1.021088
20,670,2017,2.0845714
20,679,2017,2.0743195
20,690,2017,2.2508408
20,692,2017,2.1065384
20,694,2017,2.064942
20,696,2017,1.9093964
20,698,2017,2.496602
20,700,2017,2.4153881
20,701,2017,2.3511636
20,702,2017,2.1529138
20,703,2017,2.0827212
20,704,2017,1.7141869
20,705,2017,2.006294
20,710,2017,1.8281967
20,712,2017,2.0183624
20,731,2017,1.6714962
20,732,2017,0.4991405
20,740,2017,0.8155811
20,750,2017,1.6601457
20,760,2017,2.1105514
20,770,2017,1.6884848
20,771,2017,2.1898419
20,775,2017,2.183912
20,780,2017,2.1652498
20,781,2017,2.0953088
20,790,2017,2.2473142
20,800,2017,2.0207108
20,811,2017,2.474685
20,812,2017,2.650766
20,816,2017,2.4257377
20,820,2017,2.1840941
20,830,2017,2.2203551
20,835,2017,2.3985076
20,840,2017,2.2639913
20,850,2017,2.482054
20,860,2017,1.8998508
20,900,2017,0.236398
20,910,2017,1.5759779
20,920,2017,0.8169167
20,935,2017,1.55344136
20,940,2017,1.42535015
20,946,2017,1.9168835
20,947,2017,1.39789852
20,950,2017,1.8850518
20,955,2017,1.39716854
20,970,2017,1.0700768
20,983,2017,0.5106
20,986,2017,0.7918187
20,987,2017,0.0876570000000001
20,990,2017,1.5905736
31,40,2017,1.3897819
31,41,2017,0.2684463
31,42,2017,0.1114807
31,51,2017,0.0293575999999999
31,52,2017,0.1346357
31,53,2017,0.0951059
31,54,2017,0.00427239999999995
31,55,2017,0.0435012
31,56,2017,0.00934399999999991
31,57,2017,0.1870114
31,58,2017,0.0488473999999999
31,60,2017,0.00973800000000002
31,70,2017,0.55953543
31,80,2017,0.0520199
31,90,2017,0.56064901
31,91,2017,0.6186193
31,92,2017,0.0385692
31,93,2017,0.7711359
31,94,2017,0.314277
31,95,2017,0.4147394
31,100,2017,0.2860104
31,101,2017,1.0535309
31,110,2017,0.1684715
31,115,2017,0.0402507
31,130,2017,0.3848936
31,135,2017,0.3602757
31,140,2017,0.2411588
31,145,2017,1.2277679
31,150,2017,0.48095366
31,155,2017,0.175399
31,160,2017,0.4233238
31,165,2017,0.0530837
31,200,2017,2.2029161
31,205,2017,1.267831
31,210,2017,1.5536911
31,211,2017,1.5671501
31,212,2017,1.6039331
31,220,2017,2.0748181
31,221,2017,1.5284257
31,223,2017,1.2072879
31,225,2017,1.2030746
31,230,2017,1.5861851
31,232,2017,1.3067319
31,235,2017,1.5490941
31,255,2017,1.7293511
31,290,2017,1.6371381
31,305,2017,1.2281248
31,310,2017,1.6408611
31,316,2017,1.7681461
31,317,2017,1.5833331
31,325,2017,1.5357331
31,331,2017,1.2305874
31,338,2017,1.2300253
31,339,2017,1.5813541
31,341,2017,1.5819251
31,343,2017,1.416296
31,344,2017,1.5928821
31,345,2017,1.044018
31,346,2017,1.3309521
31,349,2017,1.5828111
31,350,2017,1.4507174
31,352,2017,1.2084417
31,355,2017,1.5534511
31,359,2017,1.3075343
31,360,2017,1.6397341
31,365,2017,0.6331325
31,366,2017,1.6150991
31,367,2017,1.6167561
31,368,2017,1.6396501
31,369,2017,1.7214431
31,370,2017,0.2829937
31,371,2017,0.6897524
31,372,2017,1.4373354
31,373,2017,0.2779982
31,375,2017,1.4377671
31,380,2017,1.3310389
31,385,2017,1.4666448
31,390,2017,1.6677301
31,395,2017,1.4545679
31,402,2017,0.0231685
31,403,2017,0.0512616
31,404,2017,0.1278808
31,411,2017,0.1142607
31,420,2017,0.0984007
31,432,2017,0.379475
31,433,2017,0.0336637000000001
31,434,2017,0.0349811000000001
31,435,2017,0.1176742
31,436,2017,0.0883201
31,437,2017,0.1029924
31,438,2017,0.2799715
31,439,2017,0.0728941000000001
31,450,2017,0.2873943
31,451,2017,0.0749081
31,452,2017,0.1226413
31,461,2017,0.55635481
31,471,2017,0.62207219
31,475,2017,0.0411929
