"ccode_1","ccode_2","year","ip_diff"
2,20,1952,0.118584
2,40,1952,1.1256865
2,41,1952,1.7241268
2,42,1952,0.865048
2,70,1952,1.82691152
2,90,1952,2.340969
2,91,1952,1.776602
2,92,1952,1.87969452
2,93,1952,0.791899
2,94,1952,1.3374782
2,95,1952,1.3135822
2,100,1952,0.900595
2,101,1952,1.0569168
2,130,1952,1.2846081
2,135,1952,0.714474
2,140,1952,1.2942684
2,145,1952,1.99163995
2,150,1952,0.818811
2,155,1952,1.7022971
2,160,1952,1.5634207
2,165,1952,1.2839172
2,200,1952,0.417919
2,210,1952,0.308079
2,211,1952,0.450031
2,212,1952,0.32061
2,220,1952,0.487779
2,290,1952,4.67734
2,315,1952,4.735996
2,345,1952,2.1810935
2,350,1952,0.667797
2,365,1952,4.743027
2,369,1952,4.688038
2,370,1952,4.743051
2,380,1952,0.626739
2,385,1952,0.236429
2,390,1952,0.267324
2,395,1952,0.160745
2,450,1952,2.1458439
2,530,1952,2.1279971
2,560,1952,1.051906
2,630,1952,2.7600165
2,640,1952,0.374038
2,645,1952,2.1704262
2,651,1952,2.7904339
2,652,1952,2.7972151
2,660,1952,1.80486671
2,666,1952,1.1042098
2,670,1952,2.968528
2,678,1952,2.896043
2,700,1952,2.911683
2,713,1952,1.2577477
2,750,1952,2.7414689
2,770,1952,2.5553395
2,775,1952,2.8821723
2,800,1952,1.1720884
2,840,1952,1.83347455
2,850,1952,3.048575
2,900,1952,0.443235
2,920,1952,0.469489
20,40,1952,1.2442705
20,41,1952,1.8427108
20,42,1952,0.983632
20,70,1952,1.94549552
20,90,1952,2.459553
20,91,1952,1.895186
20,92,1952,1.99827852
20,93,1952,0.910483
20,94,1952,1.4560622
20,95,1952,1.4321662
20,100,1952,1.019179
20,101,1952,1.1755008
20,130,1952,1.4031921
20,135,1952,0.833058
20,140,1952,1.4128524
20,145,1952,2.11022395
20,150,1952,0.937395
20,155,1952,1.8208811
20,160,1952,1.6820047
20,165,1952,1.4025012
20,200,1952,0.299335
20,210,1952,0.189495
20,211,1952,0.331447
20,212,1952,0.202026
20,220,1952,0.369195
20,290,1952,4.795924
20,315,1952,4.85458
20,345,1952,2.2996775
20,350,1952,0.786381
20,365,1952,4.861611
20,369,1952,4.806622
20,370,1952,4.861635
20,380,1952,0.745323
20,385,1952,0.355013
20,390,1952,0.385908
20,395,1952,0.279329
20,450,1952,2.2644279
20,530,1952,2.2465811
20,560,1952,0.933322
20,630,1952,2.8786005
20,640,1952,0.492622
20,645,1952,2.2890102
20,651,1952,2.9090179
20,652,1952,2.9157991
20,660,1952,1.92345071
20,666,1952,1.2227938
20,670,1952,3.087112
20,678,1952,3.014627
20,700,1952,3.030267
20,713,1952,1.3763317
20,750,1952,2.8600529
20,770,1952,2.6739235
20,775,1952,3.0007563
20,800,1952,1.2906724
20,840,1952,1.95205855
20,850,1952,3.167159
20,900,1952,0.324651
20,920,1952,0.350905
40,41,1952,0.5984403
40,42,1952,0.2606385
40,70,1952,0.70122502
40,90,1952,1.2152825
40,91,1952,0.6509155
40,92,1952,0.75400802
40,93,1952,0.3337875
40,94,1952,0.2117917
40,95,1952,0.1878957
40,100,1952,0.2250915
40,101,1952,0.0687697
40,130,1952,0.1589216
40,135,1952,0.4112125
40,140,1952,0.1685819
40,145,1952,0.86595345
40,150,1952,0.3068755
40,155,1952,0.5766106
40,160,1952,0.4377342
40,165,1952,0.1582307
40,200,1952,1.5436055
40,210,1952,1.4337655
40,211,1952,1.5757175
40,212,1952,1.4462965
40,220,1952,1.6134655
40,290,1952,3.5516535
40,315,1952,3.6103095
40,345,1952,1.055407
40,350,1952,0.4578895
40,365,1952,3.6173405
40,369,1952,3.5623515
40,370,1952,3.6173645
40,380,1952,0.4989475
40,385,1952,0.8892575
40,390,1952,0.8583625
40,395,1952,0.9649415
40,450,1952,1.0201574
40,530,1952,1.0023106
40,560,1952,2.1775925
40,630,1952,1.63433
40,640,1952,0.7516485
40,645,1952,1.0447397
40,651,1952,1.6647474
40,652,1952,1.6715286
40,660,1952,0.67918021
40,666,1952,0.0214767
40,670,1952,1.8428415
40,678,1952,1.7703565
40,700,1952,1.7859965
40,713,1952,0.1320612
40,750,1952,1.6157824
40,770,1952,1.429653
40,775,1952,1.7564858
40,800,1952,0.0464019
40,840,1952,0.70778805
40,850,1952,1.9228885
40,900,1952,1.5689215
40,920,1952,1.5951755
41,42,1952,0.8590788
41,70,1952,0.10278472
41,90,1952,0.6168422
41,91,1952,0.0524752
41,92,1952,0.15556772
41,93,1952,0.9322278
41,94,1952,0.3866486
41,95,1952,0.4105446
41,100,1952,0.8235318
41,101,1952,0.66721
41,130,1952,0.4395187
41,135,1952,1.0096528
41,140,1952,0.4298584
41,145,1952,0.26751315
41,150,1952,0.9053158
41,155,1952,0.0218297
41,160,1952,0.1607061
41,165,1952,0.4402096
41,200,1952,2.1420458
41,210,1952,2.0322058
41,211,1952,2.1741578
41,212,1952,2.0447368
41,220,1952,2.2119058
41,290,1952,2.9532132
41,315,1952,3.0118692
41,345,1952,0.4569667
41,350,1952,1.0563298
41,365,1952,3.0189002
41,369,1952,2.9639112
41,370,1952,3.0189242
41,380,1952,1.0973878
41,385,1952,1.4876978
41,390,1952,1.4568028
41,395,1952,1.5633818
41,450,1952,0.4217171
41,530,1952,0.4038703
41,560,1952,2.7760328
41,630,1952,1.0358897
41,640,1952,1.3500888
41,645,1952,0.4462994
41,651,1952,1.0663071
41,652,1952,1.0730883
41,660,1952,0.08073991
41,666,1952,0.619917
41,670,1952,1.2444012
41,678,1952,1.1719162
41,700,1952,1.1875562
41,713,1952,0.4663791
41,750,1952,1.0173421
41,770,1952,0.8312127
41,775,1952,1.1580455
41,800,1952,0.5520384
41,840,1952,0.10934775
41,850,1952,1.3244482
41,900,1952,2.1673618
41,920,1952,2.1936158
42,70,1952,0.96186352
42,90,1952,1.475921
42,91,1952,0.911554
42,92,1952,1.01464652
42,93,1952,0.0731489999999999
42,94,1952,0.4724302
42,95,1952,0.4485342
42,100,1952,0.035547
42,101,1952,0.1918688
42,130,1952,0.4195601
42,135,1952,0.150574
42,140,1952,0.4292204
42,145,1952,1.12659195
42,150,1952,0.0462369999999999
42,155,1952,0.8372491
42,160,1952,0.6983727
42,165,1952,0.4188692
42,200,1952,1.282967
42,210,1952,1.173127
